type,name,notice,furigana 
不燃性粗大ごみ,アイロン,小さくても硬いため,あ
その他,アイロン台,水・布・プラスチックは燃やせるごみ。金属は燃やせないごみ＞（45㍑以下の袋に入らない場合は不燃性粗大ごみへ）（料金は重量による）,あ
空き缶,空き缶（飲食用）,中は水洗いし、スチール・アルミを一緒に出す。ペットフード用も含む。,あ
燃やせないごみ,空き缶（油用）、油びん,中身がない状態にして出す,あ
その他,アコーディオンカーテン,カーテン部分は燃やせるごみ、骨部分は不燃性粗大ごみへ。（料金は重量による）,あ
不燃性粗大ごみ,アダプター、充電器（大型のもの）,,あ
不燃性粗大ごみ,圧力釜、圧力鍋,,あ
燃やせないごみ,油よけアルミシート,,あ
不燃性粗大ごみ,編み機,,あ
不燃性粗大ごみ,網戸のワク（金属製）,網の部分は燃やせるごみへ。,あ
燃やせるごみ,アルバム,金属部分は燃やせないごみへ。,あ
不燃性粗大ごみ,アンプ,,あ
不燃性粗大ごみ,アルミサッシ,ガラスは入ったままでよい。,あ
燃やせるごみ,アルミホイル（台所用）,,あ
燃やせないごみ,アンカ（電気）,,あ
燃やせないごみ,安全靴,,あ
その他,アンテナ（無線機用）,45㍑の袋に入らない場合は不燃性粗大ごみ、入る場合は燃やせないごみ。,あ
不燃性粗大ごみ,あんま器（手に持つタイプ）,,あ
不燃性粗大ごみ,あんま器（いす式）,マッサージチェアー,あ
その他,石製品,一般廃棄物最終処理場へ直接搬入。,い
不燃性粗大ごみ,衣装缶（ブリキ）,,い
燃やせるごみ,衣装ケース（プラスチック製）,,い
燃やせないごみ,衣装ケース（金属製）,指定ごみ袋に入らない場合は不燃性粗大ごみへ。（料金は重量による）,い
不燃性粗大ごみ,いす（金属製）,子供用は45㍑以下の袋に入れば燃やせないごみへ。,い
燃やせるごみ,いす（木製、プラスチック製）,,い
不燃性粗大ごみ,一輪車（運搬、作業用）,,い
不燃性粗大ごみ,一輪車（スポーツ用）,,い
燃やせないごみ,一斗缶,キャップをとる。,い
その他,犬小屋（金属、木製）,吉備路クリーンセンターへ直接搬入。（日曜大工等家庭で発生したものに限る。,い
ペットボトル・白色トレイ・古布,衣類,古布へ。綿（わた）の入ったものは燃やせるごみへ。,い
不燃性粗大ごみ,ウインドファン,,う
燃やせないごみ,植木鉢（陶器・素焼き）,多量の場合、一般廃棄物最終処理場へ直接搬入。,う
燃やせるごみ,植木鉢（プラスチック製）,,う
不燃性粗大ごみ,乳母車,老人用の手押し車も。,う
家電リサイクル,エアコン,,え
不燃性粗大ごみ,エアロバイク（電動）,,え
不燃性粗大ごみ,エアロバイク（電動以外）,,え
不燃性粗大ごみ,映写機,,え
不燃性粗大ごみ,衛星放送用アンテナ（BS・CSアンテナ）,,え
家電リサイクル,液晶テレビ,粗大ごみで出せません。集積所へ出さないでください。,え
燃やせるごみ,枝類,直径4㎝・長さ40㎝以下に切って、45㍑以下の袋にいれて、一回につき3袋までにする。,え
燃やせないごみ,絵の具（金属製）,中身を使い切ったものを出す。,え
燃やせるごみ,絵の具（プラスチック製）,中身を使い切ったものを出す。,え
不燃性粗大ごみ,エレキギター,,え
販売店・専門業者へ,エンジンオイル,,え
燃やせないごみ,延長コード（テーブルタップ）,,え
燃やせないごみ,鉛筆削り（手動・電動）,,え
燃やせないごみ,オイル缶、塗料缶,中身は空にして、乾かして出す。,お
不燃性粗大ごみ,オイルヒーター,,お
燃やせるごみ,応接用いす,１人掛け、２人掛け以上,お
燃やせるごみ,応接テーブル,,お
不燃性粗大ごみ,オーディオ機器（一体型）,,お
不燃性粗大ごみ,オーディオ機器（単品）,,お
その他,オーディオトラック,燃やせるごみ、燃やせないごみに分解。,お
販売店・専門業者へ,オートバイ,マフラー等の部品のみでも出せません。,お
燃やせないごみ,オーブントースター,,お
不燃性粗大ごみ,オーブンレンジ,,お
不燃性粗大ごみ,オーブンレンジ（ビルトインタイプ）,,お
その他,置物（石製）,一般廃棄物最終処理場へ直接搬入。,お
不燃性粗大ごみ,置物（金属製）,,お
燃やせるごみ,置物（木製、プラスチック製）,,お
燃やせないごみ,桶（金属製）,,お
燃やせるごみ,桶（木製、プラスチック製）,,お
燃やせないごみ,おぼん（金属製）,,お
燃やせるごみ,おぼん（木製、プラスチック製）,,お
燃やせるごみ,おむつ,汚物は、処理して出してください。,お
燃やせないごみ,おもちゃ（金属製）,,お
燃やせるごみ,おもちゃ（木製、プラスチック製）,中にモーターが入ってるものは外して出す。外せない場合はそのまま燃やせないごみへ。,お
不燃性粗大ごみ,オルガン,電子オルガンで簡易なものなら、不燃性粗大ごみへ。,お
燃やせないごみ,おろしがね（金属、セラミック製）,,お
販売店・専門業者へ,温室用パイプ,,お
その他,温水器（電気、灯油、ガス、ソーラー）,吉備路クリーンセンターへ直接搬入。,お
燃やせないごみ,温度計（水銀なし）,,お
空きびん・古紙・乾電池・体温計,温度計（水銀あり）,,お
燃やせるごみ,カーテン,,か
不燃性粗大ごみ,カーテンレール（10kgまで）,,か
燃やせないごみ,カーナビ・カーステレオ・カーテレビ（液晶）,,か
燃やせるごみ,カーペット,,か
燃やせるごみ,貝殻,牡蠣殻も燃やせるごみへ。,か
燃やせないごみ,懐中電灯,乾電池は、乾電池・体温計へ。,か
燃やせるごみ,カイロ（使い捨て）,,か
燃やせないごみ,鏡、手鏡,新聞紙等に包み、中身を表示して安全にして出す。,か
燃やせないごみ,かき氷機（手動）,,か
不燃性粗大ごみ,かき氷機（電動）,,か
その他,額縁,木・プラスチックは燃やせるごみ。ガラスは燃やせないごみ。,か
燃やせるごみ,掛軸,,か
燃やせないごみ,かさ,,か
燃やせないごみ,かさ立て（金属製）,,か
燃やせるごみ,かさ立て（木製）,,か
不燃性粗大ごみ,加湿器,,か
不燃性粗大ごみ,ガスオーブン,,か
不燃性粗大ごみ,ガス温水器,,か
不燃性粗大ごみ,ガスコンロ（台所用テーブルコンロ）,２口,か
不燃性粗大ごみ,ガスコンロ（卓上用）,１口,か
販売店・専門業者へ,ガスボンベ,,か
不燃性粗大ごみ,ガス湯沸し器,乾電池は、乾電池・体温計へ。,か
燃やせないごみ,カセットコンロ,,か
燃やせるごみ,カセットテープ,,か
燃やせないごみ,カセットボンベ,使い切って、火気のないところで穴をあけて出す。,か
不燃性粗大ごみ,金づち,小さくても硬いため。,か
燃やせるごみ,かばん,,か
燃やせないごみ,花瓶（ガラス・陶器製）,,か
燃やせるごみ,花瓶（プラスチック製）,,か
燃やせないごみ,かま,新聞紙等に包み、中身を表示して安全にして出す。,か
燃やせるごみ,紙おむつ,汚物は、処理して出してください。,か
燃やせないごみ,かみそり,新聞紙等に包み、中身を表示して安全にして出す。,か
空きびん・古紙・乾電池・体温計,紙パック（内側白色紙）,古紙へ。,か
燃やせるごみ,紙パック（内側銀紙）,,か
燃やせないごみ,カメラ,,か
販売店・専門業者へ,火薬,,か
燃やせるごみ,カラーボックス,金属部分は燃やせないごみへ。,か
不燃性粗大ごみ,カラオケセット,,か
燃やせないごみ,ガラス製品,コップ、皿、グラス、ボール、灰皿等。新聞紙等に包み、中身を表示し安全にして出す。,か
その他,ガラス板,吉備路クリーンセンターへ直接搬入。,か
燃やせるごみ,革製品,,か
燃やせないごみ,瓦,多量の場合、一般廃棄物最終処理場へ直接搬入。,か
空き缶,缶（飲食品用）,空き缶へ。中を水洗いし、スチール・アルミを一緒に出す。ペットフード用も含む。,か
燃やせないごみ,缶（油用）,,か
不燃性粗大ごみ,換気扇,,か
燃やせないごみ,換気扇フード（屋外用）,,か
不燃性粗大ごみ,換気扇フード（屋内用）,,か
燃やせないごみ,缶きり,,か
家電リサイクル,乾燥機（衣類）,粗大ごみで出せません。集積所へ出さないでください。,か
不燃性粗大ごみ,乾燥機（食器）,,か
不燃性粗大ごみ,乾燥機（食器洗い）,,か
不燃性粗大ごみ,乾燥機（布団）,,か
燃やせるごみ,乾燥剤,除湿剤,か
その他,かんな,金属部分は不燃性粗大ごみへ。（料金は重量による）木部分は燃やせるごみへ。,か
燃やせるごみ,感熱紙,,か
不燃性粗大ごみ,キーボード（楽器）,,き
燃やせないごみ,キーボード（パソコン用）,,き
燃やせるごみ,木くず,直径4㎝・長さ40㎝以下にできない場合、吉備路クリーンセンターへ直接搬入。（直径１２㎝・長さ２m以下）ただし発生量は日曜大工程度のもの。,き
燃やせないごみ,ギター,,き
燃やせないごみ,キックスケーター,,き
不燃性粗大ごみ,キックスケーター（電動）,,き
不燃性粗大ごみ,脚立（金属製）,,き
燃やせるごみ,脚立（木製）,,き
燃やせるごみ,霧吹き,,き
燃やせないごみ,霧吹き（金属製）,,き
燃やせないごみ,吸入器,,き
空きびん・古紙・乾電池・体温計,牛乳パック,古紙へ。中は水洗いし広げてひもで縛って出す,き
その他,鏡台（ドレッサー）,木・プラスチックは燃やせるごみ。ガラス、鏡は新聞紙等に包み、中身を表示し安全にして燃やせないごみへ。,き
燃やせないごみ,きり,新聞紙等に包み、中身を表示して安全にし出す。,き
燃やせないごみ,金魚鉢,,き
その他,金庫（耐火）,吉備路クリーンセンターへ直接搬入。,き
不燃性粗大ごみ,金庫（手提げ）,,き
不燃性粗大ごみ,空気入れ（自転車用）,,く
不燃性粗大ごみ,空気清浄機,,く
燃やせるごみ,クーラーボックス,,く
燃やせないごみ,釘,新聞紙等に包み、中身を表示し安全にして出す。,く
燃やせるごみ,草,一度に３袋まで。多量の場合、吉備路クリーンセンターへ直接搬入。,く
販売店・専門業者へ,草刈り機（エンジン）,,く
不燃性粗大ごみ,草刈り機（電動）,,く
不燃性粗大ごみ,草刈り機の刃,,く
燃やせるごみ,くし（木、プラスチック製）,,く
燃やせないごみ,くし（金属製）,,く
販売店・専門業者へ,薬（劇薬）,,く
燃やせるごみ,口紅,,く
不燃性粗大ごみ,クッキングヒーター（台所用テーブルコンロ）,IHクッキングヒーター（台所用テーブルコンロ）を含む。,く
不燃性粗大ごみ,クッキングヒーター（卓上用）,IHクッキングヒーター（卓上用）を含む。,く
燃やせるごみ,靴,,く
不燃性粗大ごみ,車椅子（手動）,,く
不燃性粗大ごみ,車椅子（電動）,,く
燃やせるごみ,クレヨン,,く
燃やせるごみ,グローブ,,く
不燃性粗大ごみ,くわ類,,く
不燃性粗大ごみ,蛍光灯器具,,け
燃やせないごみ,携帯電話（本体・充電器）,,け
燃やせるごみ,毛糸,,け
不燃性粗大ごみ,計量米びつ,,け
燃やせるごみ,ゲートボールスティック、ボール,,け
燃やせないごみ,ゲーム機,,け
燃やせるごみ,ゲームソフト,,け
空きびん・古紙・乾電池・体温計,化粧ビン,空きびんへ。キャップと中身を取り除き、軽く洗って、色ごとに分けて出す。乳白色のびんは燃やせないごみへ。,け
不燃性粗大ごみ,げた箱（金属製）,,け
燃やせるごみ,げた箱（木製・プラスチック製）,,け
空きびん・古紙・乾電池・体温計,血圧器（水銀あり）,乾電池・体温計へ。,け
燃やせないごみ,血圧器（水銀なし）,,け
不燃性粗大ごみ,剣山,,け
燃やせるごみ,剣道着（籠手）,,け
その他,剣道着（胴）,吉備路クリーンセンターへ直接搬入。,け
不燃性粗大ごみ,剣道着（面）,,け
販売店・専門業者へ,原動機付自転車,,け
燃やせるごみ,鍵盤ハーモニカ,,け
燃やせないごみ,顕微鏡,,け
燃やせるごみ,碁石（プラスチック製）,,こ
燃やせないごみ,碁石（石製）,,こ
不燃性粗大ごみ,高圧洗浄機,,こ
不燃性粗大ごみ,耕運機のつめ,,こ
不燃性粗大ごみ,コートハンガー（金属製のみ）,,こ
燃やせないごみ,コード（電気）,リール付きも燃やせないごみ。,こ
不燃性粗大ごみ,コーヒーミル,,こ
燃やせないごみ,コーヒーメーカー,,こ
燃やせるごみ,氷枕,,こ
燃やせるごみ,黒板（予定表）,,こ
燃やせるごみ,ござ,,こ
その他,こたつ,金属部分は燃やせないごみへ。,こ
燃やせるごみ,こたつの天板,,こ
燃やせないごみ,コップ（金属製、ガラス製）,,こ
燃やせるごみ,コップ（プラスチック製）,,こ
その他,子供用押し車,燃やせるごみ、燃やせないごみに分解、分別して45㍑以下の袋に入る大きさにして出す。,こ
燃やせるごみ,碁盤,暑さ4㎝以下にして出す。吉備路クリーンセンターへ直接搬入する場合の基盤の厚さは12㎝まで。,こ
不燃性粗大ごみ,コピー機,,こ
燃やせないごみ,ごみ箱（金属製）,,こ
燃やせるごみ,ごみ箱（木製、プラスチック製）,,こ
燃やせるごみ,ゴム長靴,,こ
販売店・専門業者へ,米ストッカー,,こ
不燃性粗大ごみ,米びつ,,こ
不燃性粗大ごみ,ゴルフクラブ（1セット、バッグは除く）,1セットは14本,こ
燃やせるごみ,ゴルフバッグ,,こ
燃やせるごみ,ゴルフボール,,こ
燃やせないごみ,コンパス,,こ
その他,コンクリート片,一般廃棄物最終処理場へ直接搬入。,こ
販売店・専門業者へ,コンバイン,,こ
不燃性粗大ごみ,コンポ,,こ
燃やせるごみ,コンポスト容器,,こ
その他,サーフボード,吉備路クリーンセンターへ直接搬入。,さ
不燃性粗大ごみ,座椅子,,さ
その他,サイドボード,木・プラスチックは燃やせるごみ。ガラスは新聞紙等に包み、中身を表示し安全にして燃やせないごみへ。,さ
燃やせるごみ,裁縫箱,,さ
その他,座鏡、三面鏡,木・プラスチックは燃やせるごみ。ガラス、鏡は新聞紙等に包み、中身を表示し安全にして燃やせないごみへ。,さ
燃やせないごみ,魚焼き器（ロースター）,熱源のないもの。,さ
不燃性粗大ごみ,魚焼き器（ロースター）熱源付,,さ
燃やせるごみ,酒パック（内側白色紙）,古紙へ。,さ
その他,酒パック（内側銀紙）,,さ
燃やせないごみ,殺虫剤スプレー空缶,火気のないところで穴をあけて出す。,さ
燃やせるごみ,サッカーボール,空気を抜いて出す。,さ
燃やせるごみ,ざぶとん,,さ
燃やせないごみ,三脚,,さ
不燃性粗大ごみ,三輪車（大人用）,,さ
不燃性粗大ごみ,三輪車（子供用）,,さ
不燃性粗大ごみ,CSアンテナ,衛星放送用アンテナ（BS、CSアンテナ）,し
ペットボトル・白色トレイ・古布,シーツ,古布へ。,し
燃やせるごみ,CD（コンパクトディスク）,,し
不燃性粗大ごみ,CDラジカセ,,し
燃やせないごみ,シェーバー（電動）,,し
燃やせないごみ,磁石,,し
不燃性粗大ごみ,自転車,子供用含む。,し
不燃性粗大ごみ,自転車（電動アシスト自転車）,健康器具の自転車も。,し
販売店・専門業者へ,自動車部品,,し
燃やせるごみ,竹刀,,し
販売店・専門業者へ,シニアカー（電動）,,し
販売店・専門業者へ,芝刈り機（エンジン付き）,,し
不燃性粗大ごみ,芝刈り機（エンジン無し）,,し
不燃性粗大ごみ,蛇口,,し
燃やせるごみ,シャトル（バトミントン）,,し
その他,シャンデリア,電球は燃やせないごみへ。器具は不燃性粗大ごみへ。（料金は重量による）,し
ペットボトル・白色トレイ・古布,ジャンパー,古布へ。,し
不燃性粗大ごみ,ジューサー,ミキサー,し
燃やせるごみ,じゅうたん,,し
燃やせないごみ,シュレッダー（手動）,,し
不燃性粗大ごみ,シュレッダー（電動）,,し
空きびん・古紙・乾電池・体温計,シュレッダーくず（紙）,古紙へ。,し
不燃性粗大ごみ,瞬間湯沸器（台所用）,,し
販売店・専門業者へ,消火器,総社市消防本部予防課（92‐8343）に相談してください。,し
不燃性粗大ごみ,浄化槽のブロワ―,家庭用に限る。,し
燃やせるごみ,将棋の駒,,し
燃やせるごみ,障子,,し
燃やせるごみ,浄水器のフィルター,,し
燃やせないごみ,浄水器（簡易なもの）,水道の蛇口に取り付ける簡易なもの。,し
不燃性粗大ごみ,浄水器（精水機タイプ）,,し
不燃性粗大ごみ,照明器具,,し
不燃性粗大ごみ,除湿器（フロン使用・不使用）,,し
その他,書棚、食器棚,木・プラスチックは燃やせるごみ。ガラスは新聞紙等に包み、中身を表示し安全にして燃やせないごみへ。,し
燃やせないごみ,ジョロ（金属製）,,し
燃やせるごみ,ジョロ（プラスチック製）,,し
燃やせるごみ,シリカゲル（猫砂等）,,し
不燃性粗大ごみ,シルバーカー（手押し車）,,し
燃やせるごみ,人工芝,,し
販売店・専門業者へ,シンナー,,し
燃やせないごみ,水槽（ガラス製）,,す
燃やせるごみ,水槽（プラスチック製）,,す
燃やせないごみ,水中眼鏡（ガラス製）,,す
燃やせるごみ,水中眼鏡（プラスチック製）,,す
燃やせないごみ,水筒（金属製、内部ガラス製）,,す
燃やせるごみ,水筒（内部プラスチック用）,,す
不燃性粗大ごみ,炊飯器,ガス・電気,す
燃やせないごみ,スーツケース（金属製）,,す
燃やせるごみ,スーツケース（プラスチック製）,金属が付属しているものは燃やせないごみへ。,す
その他,姿見（大きな鏡）,吉備路クリーンセンターへ直接搬入。,す
その他,スキー板,吉備路クリーンセンターへ直接搬入。,す
燃やせるごみ,スキー靴,,す
燃やせないごみ,スキーストック,,す
燃やせるごみ,スキー服,,す
不燃性粗大ごみ,すき焼きなべ,,す
不燃性粗大ごみ,スキャナー（PC周辺機器）,,す
販売店・専門業者へ,スクーター,,す
不燃性粗大ごみ,スケートボード,,す
不燃性粗大ごみ,スコップ,小さいものは燃やせないごみへ。,す
燃やせないごみ,すずり,,す
燃やせるごみ,すだれ、よしず、たてす,よしず、たてすを含む。,す
燃やせないごみ,スタンプ台,,す
不燃性粗大ごみ,スチール棚,,す
不燃性粗大ごみ,ステレオ,,す
不燃性粗大ごみ,ステレオ（単品）,,す
不燃性粗大ごみ,ストーブ（ガス、石油）,灯油を抜いて出す。乾電池は資源ごみ。,す
不燃性粗大ごみ,ストーブ（電気）,,す
燃やせないごみ,ストーブガード,,す
その他,砂,一般廃棄物最終処理場へ直接搬入。,す
その他,スノーボード,吉備路クリーンセンターへ直接搬入。,す
燃やせるごみ,すのこ,,す
燃やせないごみ,スパイク,,す
不燃性粗大ごみ,スピーカー（単品）,,す
その他,スプリングマットレス,分解し、45㍑以下の袋に入る大きさにして出す。スプリングは不燃性粗大ごみへ。（料金は重量による）できない場合吉備路クリーンセンターへ直接搬入。,す
燃やせないごみ,スプレー缶,使い切って、大きめの穴をあけて出す。,す
不燃性粗大ごみ,ズボンプレッサー,,す
燃やせるごみ,スリッパ立て,金属製は燃やせないごみへ。,す
その他,スレート,一般廃棄物最終処理場へ直接搬入。,す
ペットボトル・白色トレイ・古布,セーター,,せ
不燃性粗大ごみ,精米機（家庭用）,,せ
販売店・専門業者へ,石油類,,せ
燃やせるごみ,セメント袋,家庭用に限る。,せ
燃やせないごみ,セロハンテープ台,,せ
家電リサイクル,洗濯機,粗大ごみで出せません。集積所へ出さないでください。,せ
燃やせるごみ,剪定くず,直径4㎝・長さ40㎝以下にできない場合、吉備路クリーンセンターへ直接搬入。（直径１２㎝・長さ２m以下）,せ
不燃性粗大ごみ,剪定ばさみ,小さくても硬いため。高枝切りバサミを含む。,せ
不燃性粗大ごみ,扇風機（コンセント式）,,せ
燃やせないごみ,扇風機（電池式、卓上式の小型の物）,,せ
燃やせるごみ,洗面器（プラスチック製）,,せ
燃やせないごみ,洗面器（金属製）,,せ
その他,洗面化粧台,燃やせるごみ、燃やせないごみに分別して、吉備路クリーンセンターへ直接搬入。陶磁器は一般廃棄物最終処理場へ直接搬入。,せ
燃やせないごみ,双眼鏡,,そ
