type,name,notice,furigana 
不燃性粗大ごみ,掃除機,ハンドクリーナー含む。,そ
その他,ソーラー温水器,吉備路クリーンセンターへ直接搬入。,そ
燃やせるごみ,ソファー・ソファーベット,45㍑以下の袋に入る大きさにして出す。スプリングは不燃性粗大ごみへ。（料金は重量による）,そ
燃やせるごみ,そろばん,,そ
空きびん・古紙・乾電池・体温計,体温計（水銀あり）,乾電池・体温計へ。,た
燃やせないごみ,体温計（水銀なし）,,た
その他,耐火金庫,吉備路クリーンセンターへ直接搬入。,た
不燃性粗大ごみ,台車,,た
燃やせないごみ,体重計,,た
販売店・専門業者へ,タイヤ,ホイールを含む。,た
不燃性粗大ごみ,タイヤチェーン（金属製、1セット）,,た
その他,タイル,一般廃棄物最終処理場へ直接搬入。,た
販売店・専門業者へ,田植機,,た
ペットボトル・白色トレイ・古布,タオル・タオルケット,古布へ。,た
燃やせるごみ,竹,直径4㎝・長さ40㎝以下にできない場合、吉備路クリーンセンターへ直接搬入。（直径１２㎝・長さ１m以下）,た
不燃性粗大ごみ,たこやき器,小さくても硬いため。,た
その他,畳,吉備路クリーンセンターへ直接搬入。,た
燃やせるごみ,建具（ふすま、障子等）,45㍑以下の袋に詰めて、１回につき３袋までにする。できない場合、吉備路クリーンセンターへ直接搬入。,た
燃やせるごみ,脱臭剤,,た
販売店・専門業者へ,脱穀機,,た
燃やせないごみ,タブレット端末,,た
燃やせないごみ,たらい（金属製）,,た
燃やせるごみ,たらい（プラスチック製）,,た
燃やせるごみ,垂木,直径4㎝・長さ40㎝以下にできない場合、吉備路クリーンセンターへ直接搬入。（直径１２㎝・長さ１m以下）,た
燃やせるごみ,たんす,,た
その他,断熱材,吉備路クリーンセンターへ直接搬入。,た
燃やせないごみ,地球儀,,ち
販売店・専門業者へ,チェーンソー,,ち
不燃性粗大ごみ,チャイルドシート,,ち
空き缶,茶筒（和紙等が貼っていない金属製のもの）,空き缶（飲食用品）へ。,ち
燃やせるごみ,茶筒（木製、プラスチック製）,,ち
燃やせないごみ,茶碗（陶器製）,,ち
燃やせるごみ,茶碗（木製、プラスチック製）,,ち
不燃性粗大ごみ,中華なべ,グリルなどの特別硬いなべ,ち
販売店・専門業者へ,注射器、針,かかりつけの薬局・病院へ。,ち
不燃性粗大ごみ,貯米器,,ち
燃やせないごみ,ちりとり（金属製）,,ち
燃やせるごみ,ちりとり（プラスチック製）,,ち
その他,ついたて（間仕切りスクリーン）,燃やせるごみ、燃やせないごみに分解、分別して45㍑以下の袋に入る大きさにして出す。できない場合、吉備路クリーンセンターへ直接搬入。,つ
燃やせるごみ,使い捨てカイロ,,つ
燃やせるごみ,使い捨てライター,使い切り、ガスを抜く。多量の場合やガスが残っているものは、総社市役所環境かへ相談。,つ
不燃性粗大ごみ,漬物石（プラスチック容器製のもの）,,つ
不燃性粗大ごみ,机（金属製）,,つ
燃やせるごみ,机（木製）,,つ
その他,土,一般廃棄物最終処理場へ直接搬入。,つ
燃やせないごみ,つぼ,多量の場合、一般廃棄物最終処理場へ直接搬入。,つ
燃やせるごみ,釣りざお,,つ
燃やせないごみ,低周波治療器,乾電池は、乾電池・体温計へ。,て
その他,ディスプレイ（パソコン）,吉備路クリーンセンターへ直接搬入。,て
不燃性粗大ごみ,DVDデッキ,,て
燃やせないごみ,テーブル（金属製）,,て
燃やせるごみ,テーブル（木製、プラスチック製）,,て
不燃性粗大ごみ,手提げ金庫,,て
不燃性粗大ごみ,鉄アレイ,,て
不燃性粗大ごみ,鉄板（焼肉用）,厚くて硬いため。,て
その他,鉄パイプ,２m程度以下の長さにして、吉備路クリーンセンターへ直接搬入。,て
その他,鉄棒,吉備路クリーンセンターへ直接搬入。,て
燃やせるごみ,テニスラケット（木製）、テニスボール,,て
燃やせないごみ,テニスラケット（金属製）,,て
不燃性粗大ごみ,出刃包丁,新聞紙等に包み、中身を表示し安全にして出す。,て
販売店・専門業者へ,テーラー（まめ耕運機）,,て
家電リサイクル,テレビ,粗大ごみで出せません。集積所へ出さないでください。,て
不燃性粗大ごみ,テレビアンテナ,,て
燃やせないごみ,テレビゲーム機本体,,て
その他,テレビ台,木・プラスチックは燃やせるごみ。ガラス、鏡は新聞紙等に包み、中身を表示し安全にして燃やせないごみへ。,て
その他,電気温水器,吉備路クリーンセンターへ直接搬入。,て
燃やせるごみ,電気カーペット、電気毛布,コントローラー類は燃やせないごみへ。,て
燃やせないごみ,電気器具（小型のもの）,ドライヤー、髭剃り、電卓等,て
不燃性粗大ごみ,電気グリル鍋,ホットプレート程度の厚みのあるもの。,て
燃やせないごみ,電気コンロ,,て
燃やせないごみ,電気スタンド,,て
不燃性粗大ごみ,電気式ヒーター,電気ストーブ,て
燃やせないごみ,電気ポット,,て
空きびん・古紙・乾電池・体温計,電子体温計,乾電池・体温計へ。,て
燃やせないごみ,電子手帳,,て
不燃性粗大ごみ,電子レンジ,,て
不燃性粗大ごみ,電子ピアノ（キーボード型）,,て
その他,電子オルガン,吉備路クリーンセンターへ直接搬入。簡易なものなら不燃性粗大ごみへ。（オルガン参照）,て
不燃性粗大ごみ,天体望遠鏡,,て
燃やせないごみ,電卓,,て
空きびん・古紙・乾電池・体温計,電池,ニカド電池などの充電式電池を含む。ボタン電池・角型電池は絶縁テープを貼って出してください。,て
不燃性粗大ごみ,電動工具,,て
燃やせないごみ,電動歯ブラシ,,て
燃やせるごみ,テント,,て
不燃性粗大ごみ,電動アシスト自転車,,て
不燃性粗大ごみ,電動車椅子,,て
不燃性粗大ごみ,電動のこぎり,,て
不燃性粗大ごみ,電動ベッド,,て
燃やせないごみ,電動ポンプ,石油ストーブの石油くみ上げ用等小型のもの。,て
燃やせるごみ,てんぷら油,新聞紙にしみこますか、固めて出す。,て
燃やせないごみ,電話機,,て
不燃性粗大ごみ,電話機（FAX付き）,,て
不燃性粗大ごみ,電話台（金属製）,,て
燃やせるごみ,電話台（木製）,,て
その他,戸（ガラス入り）,ガラスは新聞紙等に包み、中身を表示し安全にして燃やせないごみへ。板は燃やせるごみへ。,と
販売店・専門業者へ,灯油,,と
燃やせないごみ,灯油缶（金属製）,,と
燃やせるごみ,灯油缶（プラスチック製）,,と
燃やせないごみ,トースター,,と
燃やせないごみ,時計,,と
その他,戸棚,木・プラスチックは燃やせるごみ。ガラスは新聞紙等に包み、中身を表示し安全にして燃やせないごみへ。,と
燃やせないごみ,トタン（金属製）,,と
燃やせるごみ,トタン（プラスチック製）,,と
燃やせないごみ,ドライバー,工具,と
燃やせないごみ,ドライヤー,,と
販売店・専門業者へ,トラクター,,と
その他,ドラム（太鼓）,吉備路クリーンセンターへ直接搬入。,と
その他,ドラム缶,中身が入っていないものは吉備路クリーンセンターへ直接搬入。中身が入っているものは、販売店・専門業者へ。,と
燃やせないごみ,トランシーバー,,と
燃やせないごみ,トランペット,,と
販売店・専門業者へ,塗料,空になった塗料缶は、乾かして燃やせないごみへ。,と
その他,トレーニング器具,吉備路クリーンセンターへ直接搬入。,と
燃やせないごみ,ナイフ,新聞紙等に包み、中身を表示し安全にして出す。,な
燃やせるごみ,苗箱（田植え用）,,な
その他,流し台（ステンレス）,吉備路クリーンセンターへ直接搬入。,な
不燃性粗大ごみ,流し台（木・ステンレス混合品）,木は燃やせるごみへ。ステンレスは不燃性粗大ごみへ（料金は重量による）,な
不燃性粗大ごみ,生ごみ処理機,,な
燃やせないごみ,波板（金属製）,４５㍑の袋に入らない場合は不燃性粗大ごみ、入る場合は燃やせないごみ。,な
その他,波板（スレート製）,一般廃棄物最終処理場へ直接搬入。,な
燃やせるごみ,波板（プラスチック製）,,な
燃やせないごみ,ニッパー,工具,に
燃やせないごみ,ねじ類（ねじ・ナット・ボルト等）,,ね
燃やせるごみ,寝袋,,ね
燃やせるごみ,ねんど,,ね
販売店・専門業者へ,農機具類（エンジン、モーター付きのもの）,かま、くわ等を参照。,の
燃やせるごみ,農業用ビニールシート,１m以下に切る。,の
販売店・専門業者へ,農薬,,の
販売店・専門業者へ,農薬噴霧機（エンジンモーター付き）,,の
不燃性粗大ごみ,農薬噴霧機（金属製）,,の
燃やせるごみ,農薬噴霧機（プラスチック製）,,の
その他,ノートパソコン,吉備路クリーンセンターへ直接搬入。,の
燃やせないごみ,のこぎり,刃は新聞紙等に包み、中身を表示し安全にして出す。,の
不燃性粗大ごみ,のこぎり（電動）,,の
燃やせないごみ,バーベキューセット,,は
その他,灰,一般廃棄物最終処理場へ直接搬入。,は
販売店・専門業者へ,バイク,,は
不燃性粗大ごみ,ハイザー,,は
燃やせないごみ,パイプ（金属製）,,は
不燃性粗大ごみ,パイプ（鋼菅、2m未満、10kgまで）,,は
燃やせるごみ,パイプ（プラスチック製）,,は
不燃性粗大ごみ,パイプ椅子,,は
燃やせないごみ,はかり（料理用）,,は
ペットボトル・白色トレイ・古布,白色トレー,水洗いして出す。色付き、弁当の容器、汚れの激しいものは燃やせるごみへ。,は
燃やせるごみ,バケツ,金属製は燃やせないごみへ。,は
燃やせないごみ,はさみ,和裁はさみは硬いので不燃性粗大ごみへ。,は
燃やせるごみ,はしご（木製）,,は
不燃性粗大ごみ,はしご（金属製）,,は
その他,パソコン（デスクトップ、ノート）,吉備路クリーンセンターへ直接搬入。,は
燃やせないごみ,パソコン周辺機器,キーボード、マウス等,は
不燃性粗大ごみ,パソコン周辺機器（プリンター（家庭用）を除く）,スキャナー等,は
不燃性粗大ごみ,パソコンラック,金属製は燃やせないごみへ。,は
販売店・専門業者へ,バッテリー,,は
不燃性粗大ごみ,バット（野球用・金属製）,,は
燃やせるごみ,バット（野球用・木製）,,は
燃やせるごみ,発泡スチロール,,は
燃やせるごみ,花火,水に浸して出す。,は
燃やせないごみ,刃物類（出刃包丁は除く）,新聞紙等に包み、中身を表示し安全にして出す。,は
燃やせないごみ,バリカン,,は
燃やせるごみ,バレーボール,空気を抜いて出す。,は
不燃性粗大ごみ,ハロゲンヒーター,電気式ヒーター,は
燃やせるごみ,盤（囲碁、将棋）,厚さ４㎝以下にして出す。吉備路クリーンセンターへ直接搬入する場合の碁盤の厚さは１２㎝まで。,は
燃やせないごみ,ハンガー（金属製）,,は
燃やせるごみ,ハンガー（木製・プラスチック製）,,は
不燃性粗大ごみ,ハンマー,小さくても硬いため。,は
不燃性粗大ごみ,ハンドクリーナー,,は
不燃性粗大ごみ,ハンドドリル,,は
燃やせないごみ,ヒーター（熱帯魚の水槽用）,,ひ
不燃性粗大ごみ,ビーチパラソル,,ひ
不燃性粗大ごみ,BSアンテナ,衛星放送用アンテナ（BS、CSアンテナ）,ひ
燃やせないごみ,BSチューナー,,ひ
販売店・専門業者へ,ピアノ,,ひ
燃やせないごみ,ビデオカメラ,,ひ
燃やせるごみ,ビデオテープ,,ひ
不燃性粗大ごみ,ビデオデッキ,,ひ
燃やせるごみ,ビニールシート,２袋まで。,ひ
燃やせないごみ,火鉢（陶器製）,多量の場合は、一般廃棄物最終処理場へ直接搬入。,ひ
不燃性粗大ごみ,火鉢（鉄製）,,ひ
燃やせるごみ,肥料,,ひ
空きびん・古紙・乾電池・体温計,びん（飲食用・化粧品）,キャップをとって、中を水洗いし、無色、茶、その他に分けて出す。乳白色のびん。飲食用・化粧用以外のビンは燃やせないごみ,ひ
不燃性粗大ごみ,フードプロセッサ,硬いため,ふ
不燃性粗大ごみ,FAX（ポータル）,,ふ
不燃性粗大ごみ,ファンヒーター,灯油を抜いて出す。,ふ
燃やせるごみ,笛,,ふ
燃やせるごみ,ふすま,,ふ
燃やせるごみ,ふとん,,ふ
ペットボトル・白色トレイ・古布,布団カバー,古布へ。,ふ
燃やせるごみ,布団たたき,,ふ
燃やせないごみ,フライパン,,ふ
不燃性粗大ごみ,フライヤー,,ふ
不燃性粗大ごみ,ブラインド（金属製）,,ふ
燃やせるごみ,ブラインド（プラスチック製）,,ふ
燃やせないごみ,ブラシ（金属製）,,ふ
燃やせるごみ,ブラシ（プラスチック製）,,ふ
燃やせるごみ,プラスチック製品,,ふ
燃やせるごみ,プランター（プラスチック製）,45㍑以下の袋に入らない場合は可燃性粗大ごみ。,ふ
不燃性粗大ごみ,プリンター（家庭用）,,ふ
燃やせるごみ,風呂いす,,ふ
不燃性粗大ごみ,プロジェクター（大型40kg程度）,30kg以上、50kg以下,ふ
不燃性粗大ごみ,プロジェクター（中型30kg程度）,30kg以下,ふ
その他,ブロック,一般廃棄物最終処理場へ直接搬入。,ふ
燃やせるごみ,フロッピーディスク,,ふ
燃やせるごみ,風呂のふた,,ふ
不燃性粗大ごみ,文鎮（金属製）,小さくても硬いため。,ふ
販売店・専門業者へ,噴霧器（エンジン付）,,ふ
燃やせないごみ,噴霧器（エンジン無し）,,ふ
燃やせないごみ,ベース（楽器）,,へ
不燃性粗大ごみ,ベッド（スプリングのみ）,布、スポンジは燃やせるごみへ。,へ
燃やせるごみ,ベッド（木製）,,へ
燃やせないごみ,ベットの枠（金属製）,,へ
燃やせるごみ,ベットの枠（木製）,,へ
燃やせないごみ,ヘッドホーン,,へ
燃やせないごみ,ヘッドホーンステレオ,,へ
ペットボトル・白色トレイ・古布,ペットボトル,キャップとラベルを取り、中を水洗いして出す。汚れの激しいものは、燃やせるごみへ。,へ
燃やせないごみ,ベットマットレス,布・スポンジは燃やせるごみ。スプリングは不燃性粗大ごみ。（料金は重量による）,へ
不燃性粗大ごみ,ベビーカー,,へ
その他,ベビーベッド,燃やせるごみ、燃やせないごみに分解。,へ
燃やせないごみ,ヘルスメーター,乾電池は、乾電池・体温計へ。,へ
燃やせるごみ,ベルト,金具は燃やせないごみへ。,へ
燃やせるごみ,ヘルメット（プラスチック製）,,へ
その他,便器（陶器製）,一般廃棄物最終処理場へ直接搬入。,へ
燃やせるごみ,便座（プラスチック製）,,へ
燃やせないごみ,便座（温・シャワートイレ）,,へ
販売店・専門業者へ,ペンキ,,へ
燃やせないごみ,ペンチ,工具,へ
販売店・専門業者へ,ホイール（車）,タイヤを含む。,ほ
燃やせないごみ,ホイールキャップ（金属製）,,ほ
燃やせるごみ,ホイールキャップ（プラスチック製）,,ほ
その他,ボイラー（風呂）,吉備路クリーンセンターへ直接搬入。,ほ
燃やせるごみ,ほうき,,ほ
燃やせないごみ,包丁,新聞紙等に包み、中身を表示し安全にして出す。出刃包丁は不燃性粗大ごみ。,ほ
ペットボトル・白色トレイ・古布,帽子,古布へ。,ほ
燃やせないごみ,ボウル（調理用・金属製）,,ほ
燃やせるごみ,ボウル（調理用・プラスチック製）,,ほ
燃やせるごみ,ホース,1m程度以下に切る。,ほ
燃やせないごみ,ホースリール（金属製）,,ほ
燃やせるごみ,ホースリール（プラスチック製）,,ほ
その他,ポータブルトイレ,吉備路クリーンセンターへ直接搬入。,ほ
不燃性粗大ごみ,ホームベーカリー（パン焼き器）,,ほ
燃やせるごみ,ボール（運動用）,空気を抜いて出す。,ほ
燃やせるごみ,ボールペン,,ほ
その他,歩行器,プラスチックは燃やせるごみ。金属は燃やせないごみ。,ほ
燃やせないごみ,補聴器,,ほ
燃やせないごみ,ポッド（湯沸し）,,ほ
不燃性粗大ごみ,ホットプレート,,ほ
不燃性粗大ごみ,ホッピング（おもちゃ）,,ほ
燃やせないごみ,哺乳瓶（ガラス製）,,ほ
燃やせるごみ,哺乳瓶（プラスチック製）,,ほ
燃やせるごみ,ポリタンク,中身を空にしてから出す。20㍑、18㍑容器,ほ
家電リサイクル,保冷庫,粗大ごみで出せません。集積所へ出さないでください。,ほ
燃やせるごみ,保冷材,,ほ
燃やせないごみ,ホワイトボード,,ほ
不燃性粗大ごみ,本立て（金属製）,,ほ
燃やせるごみ,本棚、本立て（木製）,,ほ
不燃性粗大ごみ,本棚（金属製）,,ほ
不燃性粗大ごみ,ポンプ（家庭用）,,ほ
燃やせるごみ,マージャンパイ（プラスチック製）,,ま
燃やせないごみ,マージャンパイ（陶器製等）,,ま
不燃性粗大ごみ,マウンテンバイク,自転車（子供用含む）,ま
燃やせるごみ,枕,,ま
不燃性粗大ごみ,マッサージチェアー,あんま器,ま
その他,マットレス,布・スポンジは燃やせるごみ。スプリングは不燃性粗大ごみ。（料金は重量による）,ま
燃やせるごみ,まな板（木・プラスチック製）,,ま
燃やせないごみ,豆たんアンカ,豆たん（炭）は燃やせるごみ。,ま
不燃性粗大ごみ,ミキサー,ジューサー,み
不燃性粗大ごみ,ミシン（卓上式）,小さくても硬いため。,み
不燃性粗大ごみ,ミシン（卓上式以外）,,み
その他,ミシン（動力）,吉備路クリーンセンターへ直接搬入。,み
不燃性粗大ごみ,ミニコンポ,,み
燃やせるごみ,虫かご（プラスチック製）,,む
燃やせないごみ,虫かご（金属製）,,む
燃やせないごみ,無線機,,む
燃やせないごみ,ムシメガネ,,む
燃やせるごみ,メガネ（プラスチック製）,,め
燃やせないごみ,メガネ（プラスチック製以外）,,め
ペットボトル・白色トレイ・古布,毛布,古布へ。,も
燃やせるごみ,木製製品,,も
不燃性粗大ごみ,餅つき機,,も
燃やせるごみ,モップ,,も
燃やせるごみ,モデルガン（プラスチック製）,,も
燃やせないごみ,モデルガン（金属製）,,も
その他,物置,吉備路クリーンセンターへ直接搬入。,も
不燃性粗大ごみ,物干し竿,,も
不燃性粗大ごみ,物干し柱（10kgまで）,コンクリートが取れない場合は、切る機械があるので、吉備路クリーンセンターへ直接搬入して切ってもらう。（事前に予約が必要）コンクリートは一般廃棄物最終処理場へ直接搬入。,も
販売店・専門業者へ,もみすり機,,も
燃やせるごみ,野球ボール,,や
不燃性粗大ごみ,野球のマスク,,や
燃やせるごみ,洋服ダンス,,よ
その他,浴槽（ステンレス・プラスチック・ホーロー製）,吉備路クリーンセンターへ直接搬入。タイル等は一般廃棄物最終処理場へ直接搬入。,よ
燃やせないごみ,ライター（金属製）,,ら
燃やせるごみ,ライター（使い捨て）,使い切り、ガスを抜く。ガスが残っているものは、個別対応とする。多量の場合は、市役所環境課へ相談。,ら
燃やせるごみ,ラケット（木・プラスチック製）,,ら
燃やせないごみ,ラケット（金属製）,,ら
燃やせないごみ,ラジオ,,ら
不燃性粗大ごみ,ラジカセ,,ら
燃やせないごみ,ラジコンカー・ラジコンヒコウキ・ラジコンヘリ,,ら
燃やせるごみ,ランドセル,,ら
燃やせないごみ,リール,,り
燃やせないごみ,リモコン,乾電池は乾電池・体温計へ。,り
不燃性粗大ごみ,ルームランナー（電動）,,る
不燃性粗大ごみ,ルームランナー（電動以外）,,る
燃やせるごみ,レース製品,,れ
家電リサイクル,冷蔵庫・冷凍庫・冷凍ストッカー,粗大ごみで出せません。集積所へ出さないでください。,れ
販売店・専門業者へ,冷風扇・冷風機（フロンあり）,,れ
不燃性粗大ごみ,冷風扇・冷風機（フロンなし）,,れ
燃やせるごみ,レコード,,れ
不燃性粗大ごみ,レコードプレイヤー,,れ
その他,レンガ,一般廃棄物最終処理場へ直接搬入。,れ
不燃性粗大ごみ,レンジ台,,れ
不燃性粗大ごみ,ロッカー,金属製,ろ
燃やせるごみ,ロープ,1m以下に切る。,ろ
燃やせないごみ,ローラースケート,,ろ
家電リサイクル,ワインセラー,粗大ごみで出せません。集積所へ出さないでください。,わ
不燃性粗大ごみ,ワゴン,金属製,わ
燃やせるごみ,ワゴン（木製・プラスチック製）,,わ
不燃性粗大ごみ,和製ばさみ,小さくても硬いため。,わ
燃やせるごみ,綿,,わ
不燃性粗大ごみ,ワープロ,,わ
